date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-09-03,0.89290012,,0.21627255,8.31,7.42,除權息,exright
2011-07-18,0.89370079,,0.24221360,12.7,11.35,除權息,exright
2012-07-26,0.94019608,,0.27102315,10.2,9.59,除權息,exright
2013-08-01,0.97094972,,0.28826237,8.95,8.69,除權息,exright
2014-07-31,0.94960000,,0.29688702,12.5,11.87,除權息,exright
2015-07-30,0.91828794,,0.31264429,12.85,11.8,除權息,exright
2016-07-12,0.87937500,,0.34046433,16,14.07,除權息,exright
2017-07-13,0.94448980,,0.38716626,12.25,11.57,除息,exright
2018-06-11,0.92969697,,0.40992107,16.5,15.34,除息,exright
2019-06-27,0.87879800,,0.44091901,29.95,26.32,除權息,exright
2020-06-12,0.92582160,,0.50172965,21.3,19.72,除息,exright
2021-08-16,0.92045977,,0.54192908,21.75,20.02,除權息,exright
2022-06-20,0.90956175,,0.58875912,25.1,22.83,除權息,exright
2022-11-03,0.97387580,,0.64729977,23.35,22.74,除權,exright
2023-06-20,0.86882682,,0.66466358,44.75,38.88,除權息,exright
2024-06-20,0.91424581,,0.76501273,35.8,32.73,除權息,exright
2025-06-19,0.89490539,,0.83676920,34.35,30.74,除權息,exright
2026-06-11,0.93503650,,0.93503650,27.4,25.62,除息,exright
