date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2020-05-21,0.98690476,,0.75641680,42,41.45,除息,exright
2020-08-20,0.99491917,,0.76645369,43.3,43.08,除息,exright
2020-11-19,0.99407161,,0.77036780,42.17,41.92,除息,exright
2021-03-02,0.99152991,,0.77496207,37.78,37.46,除息,exright
2021-05-20,0.99163617,,0.78158215,38.26,37.94,除息,exright
2021-08-19,0.99191176,,0.78817430,40.8,40.47,除息,exright
2021-11-18,0.99315242,,0.79460122,39.43,39.16,除息,exright
2022-02-24,0.99138410,,0.80007983,35.98,35.67,除息,exright
2022-05-20,0.99215923,,0.80703314,33.16,32.9,除息,exright
2022-08-18,0.98972100,,0.81341091,34.05,33.7,除息,exright
2022-11-18,0.98797468,,0.82185880,31.6,31.22,除息,exright
2023-02-20,0.98815242,,0.83186221,31.23,30.86,除息,exright
2023-05-19,0.98919606,,0.84183593,31.47,31.13,除息,exright
2023-08-18,0.98834197,,0.85103041,30.88,30.52,除息,exright
2023-11-20,0.98746384,,0.86106878,31.11,30.72,除息,exright
2024-03-01,0.99030303,,0.87200031,33,32.68,除息,exright
2024-05-21,0.99036435,,0.88053887,33.21,32.89,除息,exright
2024-08-20,0.98757225,,0.88910599,34.6,34.17,除息,exright
2024-11-20,0.98721380,,0.90029462,33.63,33.2,除息,exright
2025-02-20,0.98707156,,0.91195506,33.26,32.83,除息,exright
2025-05-21,0.98396258,,0.92389965,29.93,29.45,除息,exright
2025-08-20,0.98725074,,0.93895811,30.59,30.2,除息,exright
2025-11-20,0.98832808,,0.95108373,31.7,31.33,除息,exright
2026-02-25,0.98854489,,0.96231581,32.3,31.93,除息,exright
2026-05-18,0.98683788,,0.97346698,31.15,30.74,除息,exright
2026-08-17,0.98645076,,0.98645076,30.26,29.85,除息,exright
