date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-15,0.93155844,,0.53645038,26.3,24.49,息,exright
2016-08-12,0.96135266,,0.57586336,31.05,29.85,息,exright
2017-07-04,0.94206100,,0.59901365,31,29.2,息,exright
2018-07-18,0.93579150,,0.63585442,28,26.2,息,exright
2019-07-18,0.95852535,,0.67948300,32.55,31.2,息,exright
2020-07-13,0.95330739,,0.70888371,38.55,36.75,息,exright
2021-08-19,0.95555556,,0.74360455,45,43,息,exright
2022-07-21,0.92610837,,0.77819080,40.6,37.6,息,exright
2023-07-13,0.94372990,,0.84028049,62.2,58.7,息,exright
2024-07-16,0.97509728,,0.89038240,128.5,125.3,息,exright
2025-07-10,0.96226415,,0.91312161,106,102,息,exright
2026-07-28,0.94893030,,0.94893030,276,261.9,權息,exright
