date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2016-08-25,0.98005568,,0.81663612,15.75,15.43,息,exright
2017-08-03,0.97493734,,0.83325482,19.95,19.45,息,exright
2018-08-23,0.96825397,,0.85467525,15.75,15.25,息,exright
2019-07-25,0.98013245,,0.88269739,15.1,14.8,息,exright
2020-07-13,0.97777778,,0.90058990,13.5,13.2,息,exright
2021-08-16,0.97692308,,0.92105786,13,12.7,息,exright
2023-07-13,0.99261993,,0.94281513,40.65,40.35,息,exright
2024-07-25,0.99664708,,0.94982491,115,114.61,息,exright
2025-07-14,0.99514170,,0.95302031,123.5,122.9,息,exright
2026-07-14,0.99597990,,0.95767297,99.5,99.1,息,exright
2026-09-02,0.96153845,,0.96153845,92.4,88.84,權,exright
