date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2017-07-27,0.91501976,,0.54369434,50.6,46.3,除息,exright
2018-08-28,0.95853270,,0.59418863,31.35,30.05,除息,exright
2019-08-26,0.98795181,,0.61989396,83,82,除息,exright
2020-08-27,0.80564195,,0.62745365,276.5,222.76,除權息,exright
2021-08-27,0.92783505,,0.77882444,97,90,除息,exright
2022-08-04,0.96428571,,0.83939968,70,67.5,除息,exright
2023-07-19,0.97864078,,0.87048855,154.5,151.2,除息,exright
2024-06-17,0.96179837,,0.88948731,183.5,176.49,除息,exright
2025-06-16,0.93518519,,0.92481683,108,101,除息,exright
2026-06-24,0.98891304,,0.98891304,138,136.47,除息,exright
