date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-06-08,0.98382749,,0.62427955,371,365,息,exright
2016-06-20,0.97288872,,0.63454168,456.5,444.12,權息,exright
2017-06-14,0.97411796,,0.65222432,391,380.88,息,exright
2018-07-31,0.97682075,,0.66955374,383,374.12,息,exright
2019-02-21,0.98946223,,0.68544176,257.5,254.78,權,exright
2019-07-26,0.97008547,,0.69274171,234,227,息,exright
2020-09-09,0.89803595,,0.71410379,288,258.63,權息,exright
2021-10-04,0.97304582,,0.79518397,185.5,180.5,息,exright
2021-12-02,0.99048279,,0.81721123,241.5,239.2,權,exright
2022-07-29,0.96796339,,0.82506353,218.5,211.5,息,exright
2023-08-03,0.95666574,,0.85237060,294,281.25,息,exright
2024-07-31,0.96296163,,0.89098059,306.5,295.14,息,exright
2025-06-27,0.95993432,,0.92525035,304.5,292.3,息,exright
2026-06-16,0.96386840,,0.96386840,381.5,367.71,息,exright
