date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2011-07-13,0.90928495,,0.46377739,93.7,85.2,除息,exright
2012-07-09,0.91105464,,0.51004626,78.7,71.7,除息,exright
2013-07-10,0.95815900,,0.55984157,239,229,除息,exright
2014-07-15,0.92682927,,0.58428880,164,152,除息,exright
2015-07-15,0.96287129,,0.63041686,202,194.5,除息,exright
2016-07-14,0.94805195,,0.65472599,231,219,除息,exright
2017-07-21,0.95215311,,0.69060139,209,199,除息,exright
2018-07-23,0.93197279,,0.72530498,147,137,除息,exright
2019-07-17,0.94385965,,0.77824695,142.5,134.5,除息,exright
2020-07-22,0.97877984,,0.82453673,377,369,除息,exright
2021-07-29,0.97297297,,0.84241286,407,396,除息,exright
2022-07-28,0.93047035,,0.86581322,244.5,227.5,除息,exright
2023-07-27,0.97226502,,0.93051135,649,631,除息,exright
2024-07-30,0.98907850,,0.95705526,1465,1449,除息,exright
2025-07-29,0.98543046,,0.96762316,1510,1488,除息,exright
2026-07-29,0.98192941,,0.98192941,2550,2503.92,除息,exright
