date,factor,cum_factor,pre_close,ref_price,kind,event
2023-06-19,0.95925926,0.93899053,27,25.9,息,exright
2025-06-13,0.98449612,0.97887043,32.25,31.75,息,exright
2026-06-11,0.99428571,0.99428571,70,69.6,息,exright
