date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-08-14,0.92259459,,0.31726360,46.25,42.67,除權息,exright
2009-08-18,0.93877863,,0.34388192,65.5,61.49,除權息,exright
2010-07-21,0.92597222,,0.36630778,72,66.67,除權息,exright
2011-07-15,0.92449857,,0.39559262,69.8,64.53,除權息,exright
2012-08-15,0.91589041,,0.42789966,73,66.86,除權息,exright
2013-08-14,0.94629834,,0.46719526,90.5,85.64,除權息,exright
2014-08-13,0.95226667,,0.49370821,150,142.84,除權息,exright
2015-08-12,0.95363184,,0.51845584,201,191.68,除權息,exright
2016-08-24,0.95597701,,0.54366456,174,166.34,除權息,exright
2017-08-02,0.95023102,,0.56870046,151.5,143.96,除權息,exright
2018-07-19,0.94969900,,0.59848652,149.5,141.98,除權息,exright
2019-07-04,0.96675603,,0.63018548,186.5,180.3,除息,exright
2020-07-02,0.97520661,,0.65185575,242,236,除息,exright
2021-08-19,0.92818548,,0.66842836,248,230.19,除權息,exright
2022-06-28,0.95121951,,0.72014524,184.5,175.5,除息,exright
2023-07-04,0.91226054,,0.75707576,261,238.1,除權息,exright
2024-06-13,0.95643154,,0.82988985,241,230.5,除息,exright
2025-06-05,0.94627660,,0.86769395,188,177.9,除息,exright
2026-06-11,0.94392523,,0.91695594,214,202,除息,exright
2026-09-03,0.97142857,,0.97142857,192.5,187,除息,exright
