date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-22,0.94253915,,0.48249805,25.9,24.41,權息,exright
2016-07-25,0.94468161,,0.51191301,21.8,20.59,權息,exright
2017-07-14,0.92454978,,0.54188946,25.15,23.25,權息,exright
2018-07-10,0.94540943,,0.58611172,20.15,19.05,息,exright
2019-07-15,0.95000000,,0.61995544,20,19,息,exright
2020-07-16,0.94565217,,0.65258467,18.4,17.4,息,exright
2021-08-16,0.95143488,,0.69008954,22.65,21.55,息,exright
2022-07-26,0.95525727,,0.72531453,22.35,21.35,息,exright
2023-07-21,0.92419715,,0.75928711,31.2,28.83,權息,exright
2024-07-16,0.93102976,,0.82156400,35.75,33.28,權息,exright
2025-06-25,0.94266442,,0.88242507,29.65,27.95,息,exright
2026-06-24,0.93609672,,0.93609672,28.95,27.1,息,exright
