date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-09-07,0.85503580,,0.49844847,419,358.26,除權息,exright
2016-08-02,0.75614367,,0.58295625,529,400,除權息,exright
2017-06-03,0.97549770,,0.77095964,326.5,318.5,除息,exright
2018-06-14,0.98461538,,0.79032441,325,320,除息,exright
2019-06-13,0.97912317,,0.80267323,239.5,234.5,除息,exright
2020-06-24,0.98637138,,0.81978779,293.5,289.5,除息,exright
2021-08-16,0.97762864,,0.83111474,223.5,218.5,除息,exright
2022-07-25,0.97297297,,0.85013338,129.5,126,除息,exright
2023-07-25,0.96728972,,0.87374820,107,103.5,除息,exright
2024-07-22,0.99662162,,0.90329524,148,147.5,除息,exright
2025-07-14,0.99855072,,0.90635726,345,344.5,除息,exright
2026-07-15,0.90767273,,0.90767273,1925,1747.27,除權息,exright
