date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2020-07-27,0.99016393,,0.91274867,48.8,48.32,除息,exright
2021-09-06,0.95150259,,0.92181571,48.25,45.91,除息,exright
2023-07-24,0.96880000,,0.96880000,75,72.66,除息,exright
