date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-14,0.91011236,,0.43867570,22.25,20.25,息,exright
2016-07-19,0.87478558,,0.48200169,26.5,23.18,權息,exright
2017-07-04,0.93129771,,0.55099410,26.2,24.4,息,exright
2018-07-16,0.93233083,,0.59164120,26.6,24.8,息,exright
2019-07-02,0.93345656,,0.63458290,27.05,25.25,息,exright
2020-07-15,0.94117647,,0.67982050,25.5,24,息,exright
2020-12-10,0.98436625,,0.72230928,25.9,25.49,權,exright
2021-10-05,0.95687085,,0.73378102,34.2,32.72,息,exright
2022-07-19,0.94534303,,0.76685482,27.4,25.9,息,exright
2023-07-20,0.94850575,,0.81119213,29.05,27.55,息,exright
2024-07-26,0.96047431,,0.85523164,25.3,24.3,息,exright
2024-10-14,0.98159553,,0.89042636,23.5,23.06,權,exright
2025-07-15,0.95305164,,0.90712144,21.3,20.3,息,exright
2026-07-16,0.95180723,,0.95180723,20.75,19.75,息,exright
