date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-11,0.93720565,,0.67109925,63.7,59.7,息,exright
2016-08-09,0.95132128,,0.71606402,71.9,68.4,息,exright
2017-08-08,0.96483001,,0.75270473,85.3,82.3,息,exright
2018-08-14,0.97017893,,0.78014232,50.3,48.8,息,exright
2019-08-21,0.96049892,,0.80412211,37.95,36.45,息,exright
2020-08-21,0.98566799,,0.83719210,69.8,68.79,息,exright
2021-08-19,0.99420286,,0.84936521,172.5,171.49,息,exright
2022-07-28,0.96979866,,0.85431781,149,144.5,息,exright
2023-07-13,0.94294594,,0.88092286,113.5,107.02,息,exright
2024-07-04,0.98948363,,0.93422414,95.1,94.09,息,exright
2025-07-03,0.98809320,,0.94415321,84,82.99,息,exright
2026-01-26,0.95716629,,0.95553052,214,204.83,權,exright
2026-07-02,0.99829103,,0.99829103,888,886.48,息,exright
