date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2019-10-23,0.98396702,,0.71227609,43.66,42.96,除息,exright
2020-01-31,0.99177229,,0.72388208,44.97,44.6,除息,exright
2020-04-23,0.99146422,,0.72988738,45.69,45.3,除息,exright
2020-07-16,0.99270699,,0.73617118,46.62,46.28,除息,exright
2020-10-21,0.99234062,,0.74157952,44.39,44.05,除息,exright
2021-01-19,0.99224442,,0.74730341,42.55,42.22,除息,exright
2021-04-20,0.99143207,,0.75314448,40.85,40.5,除息,exright
2021-07-16,0.99156220,,0.75965314,41.48,41.13,除息,exright
2021-10-19,0.99193548,,0.76611748,40.92,40.59,除息,exright
2022-01-18,0.99101181,,0.77234608,38.94,38.59,除息,exright
2022-04-20,0.98886033,,0.77935103,35.01,34.62,除息,exright
2022-07-19,0.98700532,,0.78813055,33.86,33.42,除息,exright
2022-10-19,0.98459564,,0.79850690,31.16,30.68,除息,exright
2023-01-31,0.98611530,,0.81099983,33.13,32.67,除息,exright
2023-04-21,0.98586355,,0.82241887,32.54,32.08,除息,exright
2023-07-18,0.98593750,,0.83421166,32,31.55,除息,exright
2023-10-19,0.98416975,,0.84611008,29.69,29.22,除息,exright
2024-01-17,0.98673249,,0.85971965,32.41,31.98,除息,exright
2024-04-18,0.98466943,,0.87127936,31.31,30.83,除息,exright
2024-07-16,0.98493235,,0.88484453,32.52,32.03,除息,exright
2024-10-17,0.98648649,,0.89838102,33.3,32.85,除息,exright
2025-01-17,0.98546603,,0.91068761,31.65,31.19,除息,exright
2025-04-23,0.98472268,,0.92411872,30.11,29.65,除息,exright
2025-07-21,0.98559597,,0.93845581,27.77,27.37,除息,exright
2025-10-23,0.98766234,,0.95217091,30.8,30.42,除息,exright
2026-01-22,0.98793216,,0.96406522,30.66,30.29,除息,exright
2026-04-23,0.98782895,,0.97584152,30.4,30.03,除息,exright
2026-07-21,0.98786487,,0.98786487,30.49,30.12,除息,exright
