date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2011-07-28,0.81053352,,0.27543126,73.1,59.25,除權息,exright
2012-07-23,0.80668790,,0.33981477,31.4,25.33,除權息,exright
2013-06-18,0.95537525,,0.42124689,24.65,23.55,除息,exright
2014-07-24,0.92283951,,0.44092296,32.4,29.9,除權息,exright
2015-06-17,0.94241843,,0.47778943,26.05,24.55,除息,exright
2016-07-28,0.92839931,,0.50698227,29.05,26.97,除權息,exright
2017-06-14,0.95744681,,0.54608212,28.2,27,除息,exright
2018-06-15,0.93718593,,0.57035244,39.8,37.3,除息,exright
2019-06-18,0.92700730,,0.60857982,41.1,38.1,除息,exright
2020-04-09,0.93026499,,0.65649949,35.85,33.35,除息,exright
2021-03-31,0.94389902,,0.70571234,35.65,33.65,除息,exright
2021-12-09,0.97311828,,0.74765661,37.2,36.2,除息,exright
2022-03-31,0.94764398,,0.76831011,38.2,36.2,除息,exright
2022-12-15,0.96235885,,0.81075818,39.85,38.35,除息,exright
2023-03-29,0.96644295,,0.84246971,44.7,43.2,除息,exright
2023-12-14,0.95000000,,0.87172214,60,57,除息,exright
2024-06-27,0.97087379,,0.91760225,51.5,50,除息,exright
2025-04-01,0.94513032,,0.94513032,36.45,34.45,除息,exright
