date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2019-06-20,0.99329759,,0.73512199,44.76,44.46,除息,exright
2019-09-19,0.99018981,,0.74008233,46.89,46.43,除息,exright
2019-12-18,0.99306285,,0.74741461,47.57,47.24,除息,exright
2020-03-18,0.99031532,,0.75263576,44.4,43.97,除息,exright
2020-06-17,0.99004149,,0.75999608,48.2,47.72,除息,exright
2020-09-17,0.99389002,,0.76764063,49.1,48.8,除息,exright
2020-12-16,0.99209651,,0.77235974,48.08,47.7,除息,exright
2021-03-17,0.99119759,,0.77851271,43.17,42.79,除息,exright
2021-06-17,0.99320498,,0.78542635,44.15,43.85,除息,exright
2021-09-16,0.99288179,,0.79079985,46.36,46.03,除息,exright
2021-12-16,0.99250936,,0.79646928,45.39,45.05,除息,exright
2022-03-16,0.99018088,,0.80248037,38.7,38.32,除息,exright
2022-06-17,0.98964745,,0.81043816,35.74,35.37,除息,exright
2022-09-19,0.98915160,,0.81891603,35.95,35.56,除息,exright
2022-12-16,0.98867716,,0.82789739,36.21,35.8,除息,exright
2023-03-16,0.99018476,,0.83737889,34.64,34.3,除息,exright
2023-06-16,0.98849583,,0.84567944,34.77,34.37,除息,exright
2023-09-18,0.98716852,,0.85552151,35.07,34.62,除息,exright
2023-12-18,0.98874296,,0.86664181,37.31,36.89,除息,exright
2024-03-18,0.98898072,,0.87650870,36.3,35.9,除息,exright
2024-06-20,0.98899624,,0.88627481,37.26,36.85,除息,exright
2024-09-19,0.98827129,,0.89613567,39.22,38.76,除息,exright
2024-12-17,0.98845947,,0.90677092,37.26,36.83,除息,exright
2025-01-17,0.99610462,,0.91735771,35.94,35.8,除息,exright
2025-02-18,0.99616123,,0.92094514,36.47,36.33,除息,exright
2025-03-18,0.99587345,,0.92449407,36.35,36.2,除息,exright
2025-04-21,0.99568345,,0.92832484,34.75,34.6,除息,exright
2025-05-19,0.99538462,,0.93234937,32.5,32.35,除息,exright
2025-06-17,0.99561815,,0.93667248,31.95,31.81,除息,exright
2025-07-16,0.99561404,,0.94079489,31.92,31.78,除息,exright
2025-08-18,0.99584816,,0.94493937,33.72,33.58,除息,exright
2025-09-16,0.99597586,,0.94887896,34.79,34.65,除息,exright
2025-10-20,0.99605634,,0.95271281,35.5,35.36,除息,exright
2025-11-18,0.99600000,,0.95648487,35,34.86,除息,exright
2025-12-16,0.99603062,,0.96032617,35.27,35.13,除息,exright
2026-01-20,0.99604184,,0.96415326,35.37,35.23,除息,exright
2026-02-26,0.99605856,,0.96798470,35.52,35.38,除息,exright
2026-03-17,0.99623188,,0.97181505,34.5,34.37,除息,exright
2026-04-20,0.99593614,,0.97549081,34.45,34.31,除息,exright
2026-05-19,0.99588961,,0.97947124,34.06,33.92,除息,exright
2026-06-16,0.99598624,,0.98351387,34.88,34.74,除息,exright
2026-07-16,0.99590044,,0.98747737,34.15,34.01,除息,exright
2026-08-18,0.99581089,,0.99154226,33.42,33.28,除息,exright
2026-09-16,0.99571341,,0.99571341,32.66,32.52,除息,exright
