date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-24,0.94962217,,0.65256810,19.85,18.85,除息,exright
2016-07-21,0.90689013,,0.68718710,26.85,24.35,除息,exright
2017-06-30,0.97375328,,0.75774019,19.05,18.55,除息,exright
2018-07-16,0.99246988,,0.77816446,66.4,65.9,除息,exright
2019-07-29,0.95854922,,0.78406859,28.95,27.75,除息,exright
2020-07-15,0.97281553,,0.81797426,25.75,25.05,除息,exright
2021-08-13,0.98233996,,0.84083182,45.3,44.5,除息,exright
2022-08-16,0.95918367,,0.85594790,53.9,51.7,除息,exright
2023-07-14,0.95600677,,0.89237121,59.1,56.5,除息,exright
2024-07-12,0.97857143,,0.93343608,56,54.8,除息,exright
2025-07-16,0.96180124,,0.95387629,32.2,30.97,除息,exright
2026-07-08,0.99176030,,0.99176030,133.5,132.4,除息,exright
