date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-07-31,0.84599156,,0.28670427,23.7,20.05,除權,exright
2009-07-31,0.86956522,,0.33889732,28.75,25,除權,exright
2010-08-10,0.89821718,,0.38973191,30.85,27.71,除權息,exright
2011-07-11,0.93066038,,0.43389497,21.2,19.73,除息,exright
2012-08-07,0.94112646,,0.46622267,47.05,44.28,除權息,exright
2013-08-28,0.98433180,,0.49538791,32.55,32.04,除權,exright
2014-07-30,0.97535354,,0.50327330,24.75,24.14,除權息,exright
2014-09-22,0.92703583,,0.51599065,30.7,28.46,除權,exright
2015-08-27,0.95731707,,0.55660270,16.4,15.7,除息,exright
2016-07-13,0.94927536,,0.58141938,27.6,26.2,除息,exright
2017-07-13,0.97191011,,0.61248759,17.8,17.3,除息,exright
2018-07-02,0.98356164,,0.63018954,18.25,17.95,除息,exright
2019-06-24,0.97093023,,0.64072196,17.2,16.7,除息,exright
2020-07-01,0.98490566,,0.65990525,132.5,130.5,除息,exright
2021-08-18,0.84520124,,0.67001874,64.6,54.6,除息,exright
2022-07-01,0.93243243,,0.79273280,22.2,20.7,除息,exright
2023-06-27,0.97727273,,0.85017720,22,21.5,除息,exright
2024-07-01,0.96296296,,0.86994877,27,26,除息,exright
2025-08-21,0.90886700,,0.90340833,20.3,18.45,除權,exright
2026-08-28,0.99399399,,0.99399399,16.65,16.55,除息,exright
