date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-07-30,0.83851852,,0.29561235,27,22.64,除權息,exright
2009-08-27,0.93944954,,0.35254123,21.8,20.48,除權息,exright
2010-07-21,0.91196474,,0.37526361,79.4,72.41,除權息,exright
2011-06-29,0.74836735,,0.41148917,147,110.01,除權息,exright
2012-05-23,0.99354839,,0.54984918,62,61.6,除權,exright
2012-08-13,0.75177994,,0.55341962,61.8,46.46,除權息,exright
2013-07-24,0.96721311,,0.73614578,24.4,23.6,除息,exright
2014-07-16,0.96414343,,0.76109987,25.1,24.2,除息,exright
2015-07-27,0.92752809,,0.78940524,17.8,16.51,除權息,exright
2016-07-18,0.92811594,,0.85108499,17.25,16.01,除權息,exright
2017-09-14,0.91700288,,0.91700288,17.35,15.91,除權息,exright
