date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-23,0.90619751,,0.62797601,39,35.34,息,exright
2016-09-08,0.95055019,,0.69297919,41.1,39.06,息,exright
2017-08-03,0.96609071,,0.72902956,46.3,44.73,息,exright
2018-07-23,0.94850299,,0.75461812,50.1,47.52,息,exright
2018-10-22,1.32947977,,0.79558855,43.25,57.5,退還股款,reduce
2019-08-09,0.93710692,,0.59842095,79.5,74.5,息,exright
2020-06-15,0.94861660,,0.63858343,126.5,120,息,exright
2021-07-22,0.95336788,,0.67317337,193,184,息,exright
2022-07-07,0.88490286,,0.70610032,120,106.18,息,exright
2023-03-30,0.97005603,,0.79794106,102.5,99.43,息,exright
2023-08-07,0.97494484,,0.82257213,122.5,119.43,息,exright
2023-10-06,0.98553943,,0.84371146,141.5,139.45,息,exright
2024-03-28,0.98144427,,0.85609103,164.5,161.44,息,exright
2024-09-25,0.97250074,,0.87227675,148,143.93,息,exright
2025-03-27,0.97602932,,0.89694199,157,153.23,息,exright
2025-09-25,0.97981261,,0.91897033,131,128.35,息,exright
2026-03-26,0.96722568,,0.93790417,135,130.57,息,exright
2026-08-21,0.96968493,,0.96968493,146,141.57,息,exright
