date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-06-26,0.93109738,,0.47667771,42.35,39.43,息,exright
2016-06-27,0.93199350,,0.51195258,36.75,34.25,息,exright
2016-10-11,0.99452888,,0.54930918,30.3,30.13,權,exright
2017-07-21,0.92224231,,0.55233105,31.6,29.14,權息,exright
2017-10-17,0.99361075,,0.59890014,26.8,26.62,權,exright
2018-09-12,0.96717655,,0.60275127,30.4,29.4,息,exright
2019-07-26,0.95775312,,0.62320708,35.2,33.71,息,exright
2020-07-06,0.92195702,,0.65069699,25.2,23.23,權息,exright
2021-07-19,0.98295455,,0.70577801,88,86.5,息,exright
2022-06-08,0.94736842,,0.71801694,104.5,99,息,exright
2023-05-30,0.89220564,,0.75790677,60.3,53.8,息,exright
2024-06-28,0.96126761,,0.84947543,71,68.25,息,exright
2025-06-13,0.92366412,,0.88370338,65.5,60.5,息,exright
2026-06-10,0.95673671,,0.95673671,80.9,77.4,息,exright
