date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-06-29,0.96917894,,0.73135525,146,141.5,息,exright
2016-06-27,0.96226415,,0.75461324,159,153,息,exright
2017-06-26,0.96774194,,0.78420591,217,210,息,exright
2018-06-25,0.96483516,,0.81034611,227.5,219.5,息,exright
2019-06-24,0.96780684,,0.83988036,248.5,240.5,息,exright
2019-09-19,0.99250936,,0.86781817,267,265,息,exright
2019-12-19,0.99274311,,0.87436774,344.5,342,息,exright
2020-03-19,0.99038462,,0.88075932,260,257.5,息,exright
2020-06-18,0.99206349,,0.88931038,315,312.5,息,exright
2020-09-17,0.99454148,,0.89642486,458,455.5,息,exright
2020-12-17,0.99511719,,0.90134487,512,509.5,息,exright
2021-03-17,0.99592170,,0.90576756,613,610.5,息,exright
2021-06-17,0.99586777,,0.90947668,605,602.5,息,exright
2021-09-16,0.99546952,,0.91325045,607,604.25,息,exright
2021-12-16,0.99541667,,0.91740674,600,597.25,息,exright
2022-03-16,0.99507168,,0.92163088,558,555.25,息,exright
2022-06-16,0.99459725,,0.92619546,509,506.25,息,exright
2022-09-15,0.99427083,,0.93122665,480,477.25,息,exright
2022-12-15,0.99427680,,0.93659254,480.5,477.75,息,exright
2023-03-16,0.99461875,,0.94198371,511,508.25,息,exright
2023-06-15,0.99533929,,0.94708018,590,587.25,息,exright
2023-09-14,0.99445471,,0.95151492,541,538,息,exright
2023-12-14,0.99480069,,0.95682077,577,574,息,exright
2024-03-18,0.99535221,,0.96182157,753,749.5,息,exright
2024-06-13,0.99614985,,0.96631280,909,905.5,息,exright
2024-09-12,0.99556034,,0.97004763,901,896.99,息,exright
2024-12-12,0.99617260,,0.97437352,1045,1041,息,exright
2025-03-18,0.99536080,,0.97811717,970,965.49,息,exright
2025-06-12,0.99577463,,0.98267599,1065,1060.49,息,exright
2025-09-16,0.99601592,,0.98684578,1255,1249.99,息,exright
2025-12-11,0.99667773,,0.99079318,1505,1499.99,息,exright
2026-03-17,0.99674795,,0.99409583,1845,1838.99,息,exright
2026-06-11,0.99733923,,0.99733923,2255,2248.99,息,exright
