date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-27,0.97308051,,0.76472265,111.5,108.49,息,exright
2016-08-18,0.98484552,,0.78587808,198,194.99,息,exright
2017-08-24,0.93772417,,0.79797092,333,312.26,權息,exright
2018-08-21,0.98636364,,0.85096550,440,434,息,exright
2019-08-15,0.97841727,,0.86273000,556,544,息,exright
2020-08-25,0.99321875,,0.88176081,1765,1753.03,息,exright
2021-08-26,0.98772332,,0.88778108,1955,1930.99,息,exright
2022-08-25,0.97291561,,0.89881555,960,933.99,息,exright
2023-08-01,0.97965375,,0.92383712,983,962.99,息,exright
2024-08-01,0.98884047,,0.94302412,1665,1646.41,息,exright
2025-07-23,0.98404251,,0.95366659,1880,1849.99,息,exright
2026-07-21,0.96913150,,0.96913150,1470,1424.62,息,exright
