date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2023-06-16,0.98986315,,0.65027347,19.73,19.53,息,exright
2023-09-18,0.96535797,,0.65693269,21.65,20.9,息,exright
2023-12-18,0.97028825,,0.68050683,22.55,21.88,息,exright
2024-03-18,0.97028862,,0.70134502,23.56,22.86,息,exright
2024-06-19,0.96937213,,0.72282103,26.12,25.32,息,exright
2024-09-19,0.96788802,,0.74565898,24.29,23.51,息,exright
2024-12-19,0.96514523,,0.77039798,24.1,23.26,息,exright
2025-03-20,0.96974935,,0.79821975,23.14,22.44,息,exright
2025-06-19,0.96901284,,0.82311965,22.59,21.89,息,exright
2025-09-18,0.97732229,,0.84944143,22.93,22.41,息,exright
2025-12-18,0.97542410,,0.86915181,22.99,22.42,息,exright
2026-03-19,0.97381757,,0.89105017,23.68,23.06,息,exright
2026-06-18,0.96142070,,0.91500729,32.66,31.4,息,exright
2026-09-18,0.95172414,,0.95172414,36.25,34.5,息,exright
