date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2017-08-25,0.96512397,,0.64305968,60.5,58.39,除權,exright
2018-06-29,0.92500000,,0.66629750,40,37,除息,exright
2019-07-01,0.93146417,,0.72032162,32.1,29.9,除息,exright
2020-06-30,0.95337995,,0.77332187,42.9,40.9,除息,exright
2021-08-25,0.97142857,,0.81113712,70,68,除息,exright
2022-07-18,0.90918919,,0.83499410,46.25,42.05,除息,exright
2023-07-07,0.95993590,,0.91839422,62.4,59.9,除息,exright
2024-07-09,0.97866287,,0.95672453,70.3,68.8,除息,exright
2025-07-21,0.98205742,,0.97758335,83.6,82.1,除息,exright
2026-07-17,0.99544419,,0.99544419,439,437,除息,exright
