date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-08-07,0.91125828,,0.30113745,15.1,13.76,除權息,exright
2009-08-03,0.92363636,,0.33046333,16.5,15.24,除權息,exright
2010-06-24,0.98675497,,0.35778510,15.1,14.9,除息,exright
2011-07-14,0.96666667,,0.36258759,14.1,13.63,除權息,exright
2012-08-23,0.92368421,,0.37509061,19,17.55,除權息,exright
2013-08-20,0.93767442,,0.40608100,21.5,20.16,除息,exright
2014-07-03,0.95142857,,0.43307249,35,33.3,除息,exright
2015-07-10,0.93103448,,0.45518130,26.1,24.3,除息,exright
2016-06-17,0.93181818,,0.48889843,26.4,24.6,除息,exright
2017-06-13,0.93705293,,0.52467149,34.95,32.75,除息,exright
2018-06-29,0.93846154,,0.55991660,32.5,30.5,除息,exright
2019-06-11,0.93366501,,0.59663244,30.15,28.15,除息,exright
2020-06-15,0.93950851,,0.63902196,26.45,24.85,除息,exright
2021-08-25,0.92970123,,0.68016623,28.45,26.45,除息,exright
2022-06-14,0.93594306,,0.73159656,28.1,26.3,除息,exright
2023-06-15,0.94269341,,0.78166781,34.9,32.9,除息,exright
2024-06-18,0.94888179,,0.82918561,46.95,44.55,除息,exright
2025-05-28,0.93489318,,0.87385554,49.15,45.95,除息,exright
2026-06-01,0.93471164,,0.93471164,45.95,42.95,除息,exright
