date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2013-06-03,0.97343958,,0.19794116,37.65,36.65,除息,exright
2013-07-25,0.97110482,,0.20334201,35.3,34.28,除權,exright
2014-07-24,0.90322581,,0.20939245,31,28,除息,exright
2015-10-05,0.85569106,,0.23182735,24.6,21.05,除權息,exright
2016-08-25,0.84155340,,0.27092413,25.75,21.67,除權息,exright
2017-08-28,0.90566038,,0.32193338,21.2,19.2,除息,exright
2018-02-09,0.94834437,,0.35546810,15.1,14.32,除權,exright
2018-08-28,0.91044776,,0.37483019,16.75,15.25,除息,exright
2019-08-22,0.96070727,,0.41169874,25.45,24.45,除息,exright
2020-07-20,0.91279070,,0.42853713,34.4,31.4,除息,exright
2020-07-24,0.94833597,,0.46948017,31.55,29.92,除權,exright
2021-10-06,0.91256281,,0.49505680,29.85,27.24,除權息,exright
2022-03-10,0.99322034,,0.54249065,26.55,26.37,除權,exright
2022-10-25,0.89399293,,0.54619366,28.3,25.3,除息,exright
2023-09-26,0.95744681,,0.61095971,51.7,49.5,除息,exright
2024-09-05,0.85401786,,0.63811347,112,95.65,除權息,exright
2025-09-03,0.86596045,,0.74718985,70.8,61.31,除權息,exright
2026-08-06,0.88197880,,0.86284523,42.45,37.44,除息,exright
2026-08-26,0.97830609,,0.97830609,33.65,32.92,除權,exright
