date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2010-09-13,0.81575630,,0.27444686,47.6,38.83,除權息,exright
2011-07-07,0.96153846,,0.33643241,26,25,除息,exright
2012-07-30,0.93902439,,0.34988970,24.6,23.1,除息,exright
2013-08-09,0.90514096,,0.37260982,30.15,27.29,除權息,exright
2014-07-31,0.96146435,,0.41165943,51.9,49.9,除息,exright
2015-07-23,0.93314763,,0.42815881,17.95,16.75,除息,exright
2016-07-26,0.94202899,,0.45883287,20.7,19.5,除息,exright
2017-07-14,0.94482759,,0.48706874,21.75,20.55,除息,exright
2018-07-19,0.95167785,,0.51551071,37.25,35.45,除息,exright
2019-07-23,0.92888889,,0.54168615,33.75,31.35,除息,exright
2020-07-27,0.87468354,,0.58315495,39.5,34.55,除權息,exright
2021-07-20,0.93622449,,0.66670392,39.2,36.7,除息,exright
2022-07-19,0.90371389,,0.71211972,36.35,32.85,除息,exright
2023-07-27,0.93718593,,0.78799244,39.8,37.3,除息,exright
2024-08-06,0.92146341,,0.84080695,61.5,56.67,除權息,exright
2025-07-29,0.94956140,,0.91246916,45.6,43.3,除息,exright
2026-07-29,0.96093750,,0.96093750,51.2,49.2,除息,exright
