date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-16,0.97712418,,0.52669297,153,149.5,除息,exright
2016-07-21,0.97394958,,0.53902357,178.5,173.85,除息,exright
2017-08-02,0.94668539,,0.55344094,178,168.51,除權息,exright
2018-08-02,0.92590551,,0.58460915,254,235.18,除權息,exright
2019-08-01,0.77755102,,0.63139180,294,228.6,除權息,exright
2020-07-30,0.95867769,,0.81202620,181.5,174,除息,exright
2021-07-27,0.98324022,,0.84702733,179,176,除息,exright
2022-08-04,0.96491228,,0.86146529,114,110,除息,exright
2023-08-01,0.97334004,,0.89279130,99.4,96.75,除息,exright
2024-08-01,0.96899225,,0.91724502,32.25,31.25,除息,exright
2025-08-13,0.94659686,,0.94659686,19.1,18.08,除息,exright
