date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-16,0.93548387,,0.45198441,41.85,39.15,除息,exright
2016-07-19,0.91908397,,0.48315575,32.75,30.1,除息,exright
2017-06-23,0.95211538,,0.52569272,52,49.51,除息,exright
2018-06-29,0.93641618,,0.55213131,43.25,40.5,除息,exright
2019-07-01,0.93224044,,0.58962171,45.75,42.65,除息,exright
2020-07-02,0.94200351,,0.63247815,56.9,53.6,除息,exright
2021-07-29,0.94087838,,0.67141804,59.2,55.7,除息,exright
2022-06-21,0.92280072,,0.71360768,55.7,51.4,除息,exright
2023-06-16,0.91876751,,0.77330638,71.4,65.6,除息,exright
2024-06-18,0.94293478,,0.84167798,73.6,69.4,除息,exright
2025-06-17,0.94063181,,0.89261526,91.8,86.35,除息,exright
2026-06-16,0.94895288,,0.94895288,76.4,72.5,除息,exright
