date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-09-03,0.98181818,,0.72650373,187,183.6,除息,exright
2016-09-05,0.98805936,,0.73995750,438,432.77,除息,exright
2017-08-24,0.95872928,,0.74889985,181,173.53,除息,exright
2018-08-16,0.98104265,,0.78113797,105.5,103.5,除息,exright
2021-09-13,0.99184783,,0.79623243,184,182.5,除息,exright
2022-08-16,0.98452012,,0.80277680,161.5,159,除息,exright
2023-08-10,0.97407407,,0.81539908,135,131.5,除息,exright
2024-07-25,0.98076923,,0.83710172,104,102,除息,exright
2024-08-19,0.90906149,,0.85351547,92.7,84.27,除權,exright
2025-07-21,0.98679868,,0.93889741,60.6,59.8,除息,exright
2025-08-22,0.96151560,,0.95145791,67.3,64.71,除權,exright
2026-07-27,0.98953975,,0.98953975,47.8,47.3,除息,exright
