date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-06-29,0.92945326,,0.58076346,28.35,26.35,息,exright
2016-07-01,0.95351562,,0.62484417,22.4,21.35,息,exright
2017-06-27,0.92628084,,0.65530565,32.05,29.68,息,exright
2018-06-28,0.95562592,,0.70745892,23.15,22.12,息,exright
2019-07-16,0.95049349,,0.74030948,20.75,19.72,息,exright
2020-07-02,0.95225629,,0.77886854,21.05,20.04,息,exright
2021-08-12,0.97237387,,0.81791902,49.4,48.03,息,exright
2022-07-07,0.95013489,,0.84115694,50.1,47.6,息,exright
2023-07-06,0.96339925,,0.88530265,54.4,52.4,息,exright
2024-07-11,0.97432606,,0.91893641,77.9,75.9,息,exright
2025-07-14,0.96152277,,0.94315081,58.5,56.24,息,exright
2026-07-15,0.98089285,,0.98089285,119.5,117.21,息,exright
