date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2012-11-05,0.96937500,,0.48480430,16,15.51,除權,exright
2013-08-27,0.97784091,,0.50012049,17.6,17.21,除權,exright
2014-06-06,0.99649123,,0.51145384,14.25,14.2,除權,exright
2016-07-20,0.94954591,,0.51325473,9.91,9.41,除息,exright
2017-08-07,0.94994995,,0.54052650,9.99,9.49,除息,exright
2018-07-05,0.94166667,,0.56900524,12,11.3,除息,exright
2019-07-15,0.96306069,,0.60425336,18.95,18.25,除息,exright
2020-07-23,0.91229050,,0.62743020,17.9,16.33,除權息,exright
2021-08-30,0.92797784,,0.68775263,18.05,16.75,除息,exright
2022-08-30,0.96607774,,0.74113045,14.15,13.67,除息,exright
2023-07-13,0.97566910,,0.76715405,20.55,20.05,除息,exright
2024-08-01,0.97649186,,0.78628508,55.3,54,除息,exright
2025-08-07,0.89676550,,0.80521416,37.1,33.27,除權息,exright
2026-07-16,0.91017699,,0.89790939,22.6,20.57,除權息,exright
2026-08-20,0.98652174,,0.98652174,23,22.69,除權,exright
