date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2010-07-15,0.98021978,,0.72151027,18.2,17.84,除息,exright
2015-07-06,0.94095941,,0.73606990,13.55,12.75,除息,exright
2016-07-04,0.91208791,,0.78225468,13.65,12.45,除息,exright
2017-07-06,0.92647059,,0.85765272,13.6,12.6,除息,exright
2018-06-20,0.95762712,,0.92572039,11.8,11.3,除息,exright
2018-09-25,1.01238095,1.01190476,0.96668147,10.5,10.63,現金減資,reduce
2019-06-20,0.99009901,,0.95530875,10.1,10,除息,exright
2020-09-25,1.01238095,1.01190476,0.96486184,10.5,10.63,現金減資,reduce
2022-08-08,1.09179104,1.09191106,0.95351052,13.4,14.63,彌補虧損,reduce
2022-08-25,0.96078431,,0.87324926,15.3,14.7,除權,exright
2023-06-15,0.96764706,,0.90889209,17,16.45,除息,exright
2024-07-01,0.97841727,,0.93928058,13.9,13.6,除息,exright
2026-02-25,0.96000000,,0.96000000,12.5,12,除權,exright
