date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2023-06-16,0.97342520,,0.66847949,20.32,19.78,息,exright
2023-09-18,0.97533120,,0.68672919,21.89,21.35,息,exright
2023-12-18,0.97592998,,0.70409845,22.85,22.3,息,exright
2024-03-18,0.97444832,,0.72146411,25.83,25.17,息,exright
2024-06-24,0.97401633,,0.74038212,26.94,26.24,息,exright
2024-09-23,0.97022333,,0.76013316,24.18,23.46,息,exright
2024-12-20,0.96996245,,0.78346206,23.97,23.25,息,exright
2025-03-18,0.96967144,,0.80772411,23.74,23.02,息,exright
2025-06-17,0.96798577,,0.83298742,22.49,21.77,息,exright
2025-09-16,0.97521799,,0.86053684,21.79,21.25,息,exright
2025-12-16,0.97566471,,0.88240460,22.19,21.65,息,exright
2026-03-17,0.96737767,,0.90441377,23.91,23.13,息,exright
2026-06-16,0.96741610,,0.93491281,30.69,29.69,息,exright
2026-09-16,0.96640195,,0.96640195,32.74,31.64,息,exright
