date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-08-07,0.90606061,,0.72544619,19.8,17.94,除權,exright
2010-02-03,0.96150000,,0.80065968,20,19.23,除權,exright
2011-08-30,0.93589744,,0.83271937,11.7,10.95,除權息,exright
2015-02-10,1.26802218,1.26752351,0.88975495,5.41,6.86,彌補虧損,reduce
2019-06-28,0.95566502,,0.70196327,10.15,9.7,除息,exright
2020-07-02,0.95818182,,0.73452857,11,10.54,除息,exright
2021-08-11,0.95862069,,0.76658580,21.75,20.85,除息,exright
2022-06-27,0.90232558,,0.79967583,21.5,19.4,除息,exright
2023-06-30,0.94326241,,0.88623868,21.15,19.95,除息,exright
2024-07-02,0.96624473,,0.93954627,23.7,22.9,除息,exright
2025-06-20,0.98282443,,0.97236885,52.4,51.5,除息,exright
2026-06-11,0.98936170,,0.98936170,56.4,55.8,除息,exright
