date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2011-07-11,0.74285322,,0.38621521,729,541.54,除權息,exright
2012-06-21,0.94444444,,0.51990783,360,340,除息,exright
2013-07-15,0.85018256,,0.55049065,246.5,209.57,除權息,exright
2014-08-04,0.82443060,,0.64749699,562,463.33,除權息,exright
2015-07-08,0.97373030,,0.78538689,571,556,除息,exright
2016-07-15,0.96055227,,0.80657539,507,487,除息,exright
2017-07-27,0.94575000,,0.83969964,280,264.81,除息,exright
2018-07-25,0.96805112,,0.88786639,156.5,151.5,除息,exright
2020-07-23,0.98173516,,0.91716891,109.5,107.5,除息,exright
2021-08-20,0.98964072,,0.93423252,167,165.27,除息,exright
2022-08-19,0.94401180,,0.94401180,169.5,160.01,除權,exright
