date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-13,0.93931298,,0.57482775,393,369.15,除息,exright
2016-07-18,0.97098765,,0.61196615,810,786.5,除息,exright
2017-08-24,0.95994065,,0.63025122,674,647,除息,exright
2018-07-12,0.95833333,,0.65655227,600,575,除息,exright
2019-08-26,0.94524793,,0.68509803,484,457.5,除息,exright
2020-09-03,0.93856655,,0.72478130,293,275,除息,exright
2021-08-30,0.96566524,,0.77222153,349.5,337.5,除息,exright
2022-08-22,0.94604317,,0.79967829,278,263,除息,exright
2023-08-18,0.93525180,,0.84528732,208.5,195,除息,exright
2024-08-27,0.96143251,,0.90380721,181.5,174.5,除息,exright
2025-08-25,0.94006309,,0.94006309,158.5,149,除息,exright
