date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-08-13,0.86760563,,0.53587979,35.5,30.8,除權息,exright
2009-07-07,0.97448980,,0.61765366,39.2,38.2,除息,exright
2010-07-20,0.93808050,,0.63382260,32.3,30.3,除息,exright
2011-07-04,0.96183206,,0.67565907,26.2,25.2,除息,exright
2012-07-13,0.92592593,,0.70247094,20.25,18.75,除息,exright
2013-07-30,0.94652406,,0.75866862,18.7,17.7,除息,exright
2014-08-27,0.96073620,,0.80153125,32.6,31.32,除息,exright
2015-08-26,0.94614004,,0.83428860,27.85,26.35,除息,exright
2016-08-30,0.97448980,,0.88178130,19.6,19.1,除息,exright
2017-07-18,0.97326203,,0.90486459,18.7,18.2,除息,exright
2020-07-21,0.96415771,,0.92972350,13.95,13.45,除息,exright
2025-03-05,0.96428571,,0.96428571,60.2,58.05,除權,exright
