date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-16,0.94529728,,0.75174184,12.85,12.14,息,exright
2016-07-07,0.93333333,,0.79524384,10.5,9.8,息,exright
2018-08-10,0.96638652,,0.85204697,21,20.29,權息,exright
2019-07-19,0.98350515,,0.88168342,24.25,23.85,息,exright
2020-08-21,0.96313364,,0.89647056,21.7,20.9,息,exright
2022-06-23,0.98472187,,0.93078522,17.6,17.33,權,exright
2023-09-01,0.98356164,,0.94522651,18.25,17.95,息,exright
2024-10-24,0.98844706,,0.96102417,32.7,32.32,權,exright
2025-08-29,0.97764305,,0.97225659,31.45,30.74,息,exright
2026-08-03,0.99449036,,0.99449036,36.3,36.1,息,exright
