date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-08-06,0.95525292,,0.56387815,51.4,49.1,除息,exright
2009-08-05,0.95543672,,0.59029200,56.1,53.6,除息,exright
2010-08-04,0.96388889,,0.61782427,72,69.4,除息,exright
2011-08-03,0.97994100,,0.64097043,169.5,166.1,除息,exright
2012-08-01,0.97551020,,0.65409084,147,143.4,除息,exright
2013-07-31,0.98025478,,0.67051153,157,153.9,除息,exright
2014-07-30,0.97877358,,0.68401761,212,207.5,除息,exright
2015-07-30,0.97555012,,0.69885172,204.5,199.5,除息,exright
2016-08-04,0.97850467,,0.71636680,214,209.4,除息,exright
2017-08-09,0.97450980,,0.73210361,204,198.8,除息,exright
2018-08-08,0.97229219,,0.75125320,198.5,193,除息,exright
2019-08-07,0.97399103,,0.77266197,223,217.2,除息,exright
2020-08-05,0.97470817,,0.79329475,257,250.5,除息,exright
2021-08-04,0.97237569,,0.81387924,271.5,264,除息,exright
2022-08-03,0.97506631,,0.83700081,188.5,183.8,除息,exright
2023-08-02,0.96990741,,0.85840399,216,209.5,除息,exright
2024-08-01,0.96939314,,0.88503705,189.5,183.7,除息,exright
2025-08-06,0.94549763,,0.91298052,211,199.5,除息,exright
2026-08-05,0.96560847,,0.96560847,189,182.5,除息,exright
