date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-06-02,0.98563437,,0.54178662,27.35,26.95,息,exright
2016-04-07,0.67753253,,0.54968317,20.75,14.05,息,exright
2017-08-10,0.95479479,,0.81130151,9.99,9.53,權,exright
2019-09-12,0.99296571,,0.84971296,8.75,8.68,息,exright
2020-07-06,0.98741223,,0.85573243,9.65,9.52,息,exright
2020-09-15,0.99619110,,0.86664152,17.75,17.68,息,exright
2021-07-07,0.98025442,,0.86995509,9.04,8.86,息,exright
2021-09-14,0.99582583,,0.88747887,8.44,8.4,息,exright
2022-07-07,0.96679464,,0.89119889,7.28,7.03,息,exright
2022-09-15,0.99358929,,0.92180784,6.91,6.86,息,exright
2023-07-03,0.98578293,,0.92775541,6.15,6.06,息,exright
2023-09-14,0.99634392,,0.94113561,5.51,5.48,息,exright
2024-07-02,0.98248936,,0.94458910,7.05,6.92,息,exright
2024-09-19,0.99685957,,0.96142425,6.48,6.45,息,exright
2025-07-03,0.98035467,,0.96445305,5.78,5.66,息,exright
2026-07-03,0.98377973,,0.98377973,4.44,4.36,息,exright
