date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-09-03,0.91243561,,0.65207602,90.6,82.66,權息,exright
2016-09-02,0.86748491,,0.71465429,87.4,75.81,權息,exright
2017-07-13,0.96202532,,0.82382331,118.5,114,息,exright
2018-07-25,0.97652582,,0.85634265,85.2,83.2,息,exright
2018-10-26,1.21321586,,0.87692781,68.1,82.62,退還股款,reduce
2019-07-25,0.95079951,,0.72281268,81.3,77.3,息,exright
2020-07-23,0.95110594,,0.76021567,85.9,81.7,息,exright
2021-07-22,0.96444444,,0.79929652,112.5,108.5,息,exright
2022-07-04,0.95094340,,0.82876367,106,100.8,息,exright
2023-07-04,0.95391304,,0.87151736,115,109.7,息,exright
2024-07-02,0.97500000,,0.91362348,216,210.6,息,exright
2025-07-02,0.96495479,,0.93704972,165.5,159.7,息,exright
2026-07-02,0.97108148,,0.97108148,248,240.82,息,exright
