date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-27,0.95871010,,0.78950205,41.1,39.4,權息,exright
2016-09-10,0.97983982,,0.82350447,49.75,48.74,息,exright
2017-08-10,0.96870748,,0.84044806,36.75,35.6,息,exright
2018-07-18,0.99006623,,0.86759736,30.2,29.9,息,exright
2019-07-17,0.99177215,,0.87630235,79,78.35,息,exright
2020-09-16,0.97991712,,0.88357225,69.8,68.39,息,exright
2021-10-04,0.98255452,,0.90168059,64.2,63.08,息,exright
2022-09-07,0.99156830,,0.91769014,59.3,58.8,息,exright
2023-07-27,0.99246231,,0.92549363,79.6,79,息,exright
2024-07-30,0.99146365,,0.93252269,117,116,息,exright
2025-07-31,0.97427653,,0.94055157,155.5,151.5,息,exright
2026-08-04,0.96538462,,0.96538462,130,125.5,息,exright
