date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2009-08-07,0.93530612,,0.47588743,49,45.83,除權息,exright
2010-08-09,0.81118509,,0.50880393,75.1,60.92,除權息,exright
2011-06-22,0.91304348,,0.62723531,57.5,52.5,除息,exright
2012-06-21,0.92592593,,0.68697200,20.25,18.75,除息,exright
2013-08-16,0.96521739,,0.74192976,18.4,17.76,除權息,exright
2014-05-30,0.95061728,,0.76866597,20.25,19.25,除息,exright
2016-08-16,0.96444444,,0.80859667,22.5,21.7,除息,exright
2017-07-10,0.97368421,,0.83840669,19,18.5,除權,exright
2019-07-29,0.97040000,,0.86106633,37.5,36.39,除權,exright
2021-09-06,0.98888889,,0.88733133,45,44.5,除息,exright
2022-07-04,0.96376812,,0.89730135,27.6,26.6,除息,exright
2023-06-29,0.93103448,,0.93103448,36.25,33.75,除息,exright
