date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2013-07-11,0.94129159,,0.39673938,51.1,48.1,除息,exright
2014-07-17,0.90853890,,0.42148404,52.7,47.88,除權息,exright
2015-06-22,0.91587902,,0.46391414,52.9,48.45,除權息,exright
2016-06-23,0.93410042,,0.50652338,47.8,44.65,除息,exright
2017-07-06,0.93957704,,0.54225795,49.65,46.65,除息,exright
2018-07-03,0.93617021,,0.57712985,51.7,48.4,除息,exright
2019-07-01,0.93762183,,0.61647961,51.3,48.1,除息,exright
2020-07-08,0.93619048,,0.65749281,52.5,49.15,除息,exright
2021-07-20,0.94017094,,0.70230666,58.5,55,除息,exright
2022-04-06,0.94319880,,0.74699890,66.9,63.1,除息,exright
2023-04-07,0.94126739,,0.79198457,64.7,60.9,除息,exright
2024-04-03,0.94936709,,0.84140233,79,75,除息,exright
2025-05-27,0.93918919,,0.88627712,74,69.5,除息,exright
2026-06-15,0.94366197,,0.94366197,56.8,53.6,除息,exright
