date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2025-06-17,0.99787460,,0.93809377,9.41,9.39,息,exright
2025-07-16,0.99792316,,0.94009184,9.63,9.61,息,exright
2025-08-18,0.99809160,,0.94204833,10.48,10.46,息,exright
2025-09-16,0.99726027,,0.94384957,10.95,10.92,息,exright
2025-10-20,0.99736148,,0.94644256,11.37,11.34,息,exright
2025-11-18,0.99744027,,0.94894638,11.72,11.69,息,exright
2025-12-16,0.99741156,,0.95138166,11.59,11.56,息,exright
2026-01-19,0.99599680,,0.95385064,12.49,12.44,息,exright
2026-02-26,0.99621785,,0.95768445,13.22,13.17,息,exright
2026-03-17,0.99613601,,0.96132030,12.94,12.89,息,exright
2026-04-20,0.99672989,,0.96504924,15.29,15.24,息,exright
2026-05-19,0.99417249,,0.96821541,17.16,17.06,息,exright
2026-06-16,0.99352402,,0.97389077,18.53,18.41,息,exright
2026-07-16,0.99350649,,0.98023878,18.48,18.36,息,exright
2026-08-18,0.99339571,,0.98664557,18.17,18.05,息,exright
2026-09-16,0.99320498,,0.99320498,17.66,17.54,息,exright
