date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2019-12-16,0.99746771,,0.82487344,39.49,39.39,除息,exright
2020-03-17,0.99519838,,0.82696756,39.57,39.38,除息,exright
2020-06-16,0.99484934,,0.83095750,38.83,38.63,除息,exright
2020-09-16,0.99737188,,0.83525964,38.05,37.95,除息,exright
2020-12-16,0.99862976,,0.83746058,36.49,36.44,除息,exright
2021-03-17,0.99753627,,0.83860968,36.53,36.44,除息,exright
2021-06-17,0.99748393,,0.84068089,35.77,35.68,除息,exright
2021-09-16,0.99747899,,0.84280144,35.7,35.61,除息,exright
2021-12-16,0.99748252,,0.84493152,35.75,35.66,除息,exright
2022-03-16,0.99754031,,0.84706399,36.59,36.5,除息,exright
2022-06-17,0.99682959,,0.84915264,37.85,37.73,除息,exright
2022-09-19,0.99698568,,0.85185336,39.81,39.69,除息,exright
2022-12-16,0.99564214,,0.85442888,39.01,38.84,除息,exright
2023-03-16,0.99567430,,0.85816866,39.3,39.13,除息,exright
2023-06-16,0.99521169,,0.86189697,39.68,39.49,除息,exright
2023-09-18,0.99132321,,0.86604385,41.49,41.13,除息,exright
2023-12-18,0.99116131,,0.87362410,40.73,40.37,除息,exright
2024-03-18,0.99130435,,0.88141466,41.4,41.04,除息,exright
2024-06-24,0.99130026,,0.88914637,42.53,42.16,除息,exright
2024-09-23,0.99123223,,0.89694960,42.2,41.83,除息,exright
2024-12-20,0.99144509,,0.90488341,43.25,42.88,除息,exright
2025-03-18,0.99131429,,0.91269140,43.75,43.37,除息,exright
2025-06-17,0.99106003,,0.92068824,39.15,38.8,除息,exright
2025-09-16,0.98486352,,0.92899342,40.3,39.69,除息,exright
2025-12-16,0.98499879,,0.94327122,41.33,40.71,除息,exright
2026-03-17,0.98548310,,0.95763693,42.02,41.41,除息,exright
2026-06-16,0.98514369,,0.97174363,41.06,40.45,除息,exright
2026-09-16,0.98639786,,0.98639786,41.17,40.61,除息,exright
