date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2018-07-26,0.97143559,,0.70010512,20.34,19.75,息,exright
2018-10-30,0.98894575,,0.72069123,19.54,19.32,息,exright
2019-01-24,0.98938606,,0.72874698,19.22,19.01,息,exright
2019-05-02,0.98717949,,0.73656484,19.89,19.63,息,exright
2019-07-18,0.98879482,,0.74613062,20.08,19.85,息,exright
2019-10-22,0.98928215,,0.75458589,20.06,19.84,息,exright
2020-01-30,0.98992443,,0.76276104,19.85,19.65,息,exright
2020-04-22,0.98846858,,0.77052452,16.39,16.2,息,exright
2020-07-21,0.98984802,,0.77951341,16.45,16.28,息,exright
2020-10-21,0.98997613,,0.78750818,16.76,16.59,息,exright
2021-01-19,0.99116945,,0.79548198,16.76,16.61,息,exright
2021-04-20,0.99063042,,0.80256911,17.29,17.12,息,exright
2021-07-16,0.99049563,,0.81015996,17.15,16.98,息,exright
2021-10-19,0.99205882,,0.81793391,17,16.86,息,exright
2022-01-18,0.99157065,,0.82448126,16.49,16.35,息,exright
2022-04-20,0.99009709,,0.83149019,15.45,15.29,息,exright
2022-07-18,0.99024552,,0.83980672,15.07,14.92,息,exright
2022-10-19,0.98886667,,0.84807929,15,14.83,息,exright
2023-01-31,0.98998700,,0.85762755,15.38,15.22,息,exright
2023-04-21,0.99023066,,0.86630183,14.74,14.59,息,exright
2023-07-18,0.98937330,,0.87484852,14.68,14.52,息,exright
2023-10-19,0.98785369,,0.88424513,14.49,14.31,息,exright
2024-01-17,0.98963494,,0.89511750,15.34,15.18,息,exright
2024-04-18,0.98937940,,0.90449262,15.63,15.46,息,exright
2024-07-16,0.98933416,,0.91420199,16.22,16.04,息,exright
2024-10-17,0.99005360,,0.92405785,16.79,16.62,息,exright
2025-01-17,0.99034440,,0.93334123,16.26,16.1,息,exright
2025-04-23,0.98835801,,0.94244106,14.86,14.68,息,exright
2025-07-16,0.99000709,,0.95354219,14.11,13.96,息,exright
2025-10-20,0.99049865,,0.96316704,14.84,14.69,息,exright
2026-01-20,0.99086196,,0.97240621,15.43,15.28,息,exright
2026-04-20,0.99070534,,0.98137405,15.17,15.02,息,exright
2026-07-16,0.99058116,,0.99058116,14.97,14.82,息,exright
