date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2018-07-26,0.98208955,,0.62336946,43.55,42.77,除息,exright
2018-10-18,0.98491429,,0.63473790,43.75,43.09,除息,exright
2019-01-17,0.98531469,,0.64446004,42.9,42.27,除息,exright
2019-04-19,0.98679718,,0.65406520,43.93,43.35,除息,exright
2019-07-17,0.98991057,,0.66281624,43.61,43.17,除息,exright
2019-10-18,0.98815606,,0.66957184,43.06,42.55,除息,exright
2020-01-30,0.98859587,,0.67759726,42.09,41.61,除息,exright
2020-04-22,0.98673469,,0.68541381,39.2,38.68,除息,exright
2020-07-20,0.98750956,,0.69462827,39.23,38.74,除息,exright
2020-10-21,0.98725286,,0.70341422,38.44,37.95,除息,exright
2021-01-19,0.98668060,,0.71249651,38.29,37.78,除息,exright
2021-04-20,0.98829814,,0.72211465,39.31,38.85,除息,exright
2021-07-16,0.98890036,,0.73066478,38.74,38.31,除息,exright
2021-10-19,0.98855954,,0.73886593,38.46,38.02,除息,exright
2022-01-18,0.98747669,,0.74741672,37.53,37.06,除息,exright
2022-04-20,0.98464796,,0.75689556,37.78,37.2,除息,exright
2022-07-18,0.97678230,,0.76869662,36.61,35.76,除息,exright
2022-10-19,0.98530955,,0.78696821,38.12,37.56,除息,exright
2023-01-30,0.98536845,,0.79870150,37.59,37.04,除息,exright
2023-04-21,0.98507860,,0.81056126,37.53,36.97,除息,exright
2023-07-18,0.98735844,,0.82283917,37.97,37.49,除息,exright
2023-10-19,0.98630845,,0.83337432,38.71,38.18,除息,exright
2024-01-17,0.98649682,,0.84494290,39.25,38.72,除息,exright
2024-04-18,0.98796691,,0.85650850,39.89,39.41,除息,exright
2024-07-16,0.98608059,,0.86694047,40.95,40.38,除息,exright
2024-10-17,0.98607719,,0.87917811,40.94,40.37,除息,exright
2025-01-17,0.98642211,,0.89159158,41.98,41.41,除息,exright
2025-04-21,0.98591201,,0.90386415,40.46,39.89,除息,exright
2025-07-16,0.98475528,,0.91677973,37.39,36.82,除息,exright
2025-10-20,0.98549249,,0.93097214,39.29,38.72,除息,exright
2026-01-20,0.98589807,,0.94467705,40.42,39.85,除息,exright
2026-04-20,0.97885572,,0.95818937,40.2,39.35,除息,exright
2026-07-16,0.97888723,,0.97888723,40.26,39.41,除息,exright
