date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-08-05,0.94852941,,0.40762789,13.6,12.9,除息,exright
2009-07-15,0.97321429,,0.42974723,11.2,10.9,除息,exright
2010-07-15,0.94334278,,0.44157514,17.65,16.65,除息,exright
2011-07-21,0.94000000,,0.46809617,15,14.1,除息,exright
2012-07-13,0.95774648,,0.49797464,14.2,13.6,除息,exright
2013-07-12,0.95733333,,0.51994411,18.75,17.95,除息,exright
2014-07-21,0.95652174,,0.54311711,23,22,除息,exright
2015-07-30,0.93278689,,0.56780425,24.4,22.76,除權息,exright
2016-07-29,0.94529915,,0.60871809,23.4,22.12,除權息,exright
2017-07-13,0.96444444,,0.64394228,22.5,21.7,除息,exright
2018-07-20,0.96234310,,0.66768209,23.9,23,除息,exright
2019-07-30,0.93111111,,0.69380878,27,25.14,除權息,exright
2020-07-15,0.96193772,,0.74514070,28.9,27.8,除息,exright
2021-08-12,0.95432300,,0.77462468,30.65,29.25,除息,exright
2022-07-21,0.94991653,,0.81170073,29.95,28.45,除息,exright
2023-06-27,0.96130031,,0.85449691,64.6,62.1,除息,exright
2024-07-25,0.96030246,,0.88889694,52.9,50.8,除息,exright
2025-07-30,0.96212121,,0.92564268,52.8,50.8,除息,exright
2026-07-30,0.96208531,,0.96208531,42.2,40.6,除息,exright
