date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-27,0.95588235,,0.56016517,13.6,13,息,exright
2016-07-13,0.96178344,,0.58601895,15.7,15.1,息,exright
2017-07-21,0.95389049,,0.60930447,17.35,16.55,息,exright
2018-07-19,0.98194131,,0.63875725,22.15,21.75,息,exright
2019-07-18,0.98920863,,0.65050451,27.8,27.5,息,exright
2020-07-30,0.97122302,,0.65760093,34.75,33.75,息,exright
2021-07-30,0.97081930,,0.67708540,44.55,43.25,息,exright
2022-07-29,0.97350993,,0.69743710,37.75,36.75,息,exright
2023-07-27,0.98820755,,0.71641498,212,209.5,息,exright
2024-07-25,0.90328820,,0.72496408,940,849.09,權息,exright
2025-07-25,0.89667540,,0.80258336,659,590.9,權息,exright
2026-08-05,0.89506566,,0.89506566,713,638.18,權息,exright
