date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2019-06-25,0.99245283,,0.73719277,45.05,44.71,除息,exright
2019-09-25,0.99244966,,0.74279880,47.68,47.32,除息,exright
2019-12-23,0.99355808,,0.74844985,46.57,46.27,除息,exright
2020-03-23,0.99116831,,0.75330256,39.63,39.28,除息,exright
2020-04-20,0.99754400,,0.76001477,48.86,48.74,除息,exright
2020-05-19,0.99766801,,0.76188596,47.17,47.06,除息,exright
2020-06-16,0.99771405,,0.76366683,48.12,48.01,除息,exright
2020-07-16,0.99780220,,0.76541653,50.05,49.94,除息,exright
2020-08-18,0.99797325,,0.76710247,49.34,49.24,除息,exright
2020-09-16,0.99774959,,0.76866036,48.88,48.77,除息,exright
2020-10-21,0.99769150,,0.77039406,47.65,47.54,除息,exright
2020-11-17,0.99746354,,0.77217663,47.31,47.19,除息,exright
2020-12-16,0.99750000,,0.77414021,48,47.88,除息,exright
2021-01-19,0.99719767,,0.77608041,46.39,46.26,除息,exright
2021-02-25,0.99701766,,0.77826135,43.59,43.46,除息,exright
2021-03-17,0.99694836,,0.78058933,42.6,42.47,除息,exright
2021-04-20,0.99705215,,0.78297870,44.1,43.97,除息,exright
2021-05-18,0.99695764,,0.78529363,42.73,42.6,除息,exright
2021-06-17,0.99724011,,0.78769006,43.48,43.36,除息,exright
2021-07-16,0.99733096,,0.78987002,44.96,44.84,除息,exright
2021-08-17,0.99731844,,0.79198385,44.75,44.63,除息,exright
2021-09-16,0.99732561,,0.79411332,44.87,44.75,除息,exright
2021-10-19,0.99729058,,0.79624278,44.29,44.17,除息,exright
2021-11-16,0.99728997,,0.79840600,44.28,44.16,除息,exright
2021-12-16,0.99728261,,0.80057558,44.16,44.04,除息,exright
2022-01-18,0.99711954,,0.80275698,41.66,41.54,除息,exright
2022-02-22,0.99696279,,0.80507597,39.51,39.39,除息,exright
2022-03-16,0.99687663,,0.80752860,38.42,38.3,除息,exright
2022-04-20,0.99654439,,0.81005872,37.62,37.49,除息,exright
2022-05-18,0.99642955,,0.81286767,36.41,36.28,除息,exright
2022-06-17,0.99635548,,0.81578037,35.67,35.54,除息,exright
2022-07-18,0.99648649,,0.81876437,37,36.87,除息,exright
2022-08-16,0.99630899,,0.82165126,37.93,37.79,除息,exright
2022-09-19,0.99589828,,0.82469522,36.57,36.42,除息,exright
2022-10-19,0.99560633,,0.82809182,34.14,33.99,除息,exright
2022-11-16,0.99531342,,0.83174624,34.14,33.98,除息,exright
2022-12-16,0.99592613,,0.83566264,36.82,36.67,除息,exright
2023-01-17,0.99588928,,0.83908095,36.49,36.34,除息,exright
2023-02-16,0.99574468,,0.84254441,35.25,35.1,除息,exright
2023-03-16,0.99569831,,0.84614503,34.87,34.72,除息,exright
2023-04-21,0.99608063,,0.84980061,35.72,35.58,除息,exright
2023-05-17,0.99716070,,0.85314440,35.22,35.12,除息,exright
2023-06-16,0.99684904,,0.85557363,34.91,34.8,除息,exright
2023-07-18,0.99635548,,0.85827803,35.67,35.54,除息,exright
2023-08-16,0.99628995,,0.86141748,35.04,34.91,除息,exright
2023-09-18,0.99627934,,0.86462528,34.94,34.81,除息,exright
2023-10-19,0.99603538,,0.86785427,32.79,32.66,除息,exright
