date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2014-11-27,1.07751196,1.07730730,0.72206938,10.45,11.26,彌補虧損,reduce
2015-08-24,0.98283262,,0.67025387,11.65,11.45,除息,exright
2016-06-29,0.98074074,,0.68196136,13.5,13.24,除息,exright
2018-07-18,0.97561905,,0.69535335,26.25,25.61,除權,exright
2019-07-18,0.98411765,,0.71273040,17,16.73,除息,exright
2020-07-16,0.94609164,,0.72423292,18.55,17.55,除息,exright
2021-07-26,0.93539326,,0.76549975,17.8,16.65,除息,exright
2021-12-20,1.04150943,1.04122991,0.81837211,15.9,16.56,現金減資,reduce
2022-07-14,0.92628205,,0.78596677,15.6,14.45,除息,exright
2023-07-07,0.97368421,,0.84851776,57,55.5,除息,exright
2024-07-11,0.96057819,,0.87145067,38.05,36.55,除息,exright
2025-07-10,0.95324675,,0.90721472,38.5,36.7,除息,exright
2026-07-14,0.95171026,,0.95171026,24.85,23.65,除息,exright
