date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2017-06-20,0.99029126,,0.66473150,103,102,除息,exright
2018-07-09,0.90214559,,0.67124847,130.5,117.73,除權息,exright
2019-06-28,0.98015873,,0.74405781,126,123.5,除息,exright
2019-09-19,0.97581882,,0.75911970,143.5,140.03,除權,exright
2020-07-02,0.97345133,,0.77793100,113,110,除息,exright
2021-09-06,0.96132597,,0.79914730,90.5,87,除息,exright
2022-06-16,0.96887160,,0.83129690,128.5,124.5,除息,exright
2023-06-29,0.97126437,,0.85800524,174,169,除息,exright
2024-06-27,0.96875000,,0.88339001,160,155,除息,exright
2025-06-26,0.96254682,,0.91188646,133.5,128.5,除息,exright
2026-06-25,0.94736842,,0.94736842,95,90,除息,exright
