date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-07-17,0.92389650,,0.34304792,65.7,60.7,息,exright
2016-06-29,0.90693739,,0.37130558,59.1,53.6,息,exright
2017-07-13,0.92056738,,0.40940596,70.5,64.9,息,exright
2018-06-28,0.92706872,,0.44473221,71.3,66.1,息,exright
2019-07-03,0.94117647,,0.47971871,85,80,息,exright
2020-06-10,0.92385787,,0.50970113,98.5,91,息,exright
2021-06-09,0.92465016,,0.55170946,92.9,85.9,息,exright
2022-06-22,0.91987179,,0.59666832,93.6,86.1,息,exright
2023-05-25,0.92307692,,0.64864291,97.5,90,息,exright
2024-06-21,0.87311106,,0.70269649,189.5,165.45,權息,exright
2025-07-25,0.90410359,,0.80481914,108.5,98.09,權息,exright
2026-06-02,0.93469388,,0.89018465,122.5,114.5,息,exright
2026-07-22,0.95238096,,0.95238096,102,97.14,權,exright
