date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2019-07-12,0.99628754,,0.80758690,10.35,10.31,息,exright
2020-07-31,0.95933014,,0.81059621,10.45,10.02,息,exright
2020-09-25,0.99767084,,0.84496063,10.15,10.12,權,exright
2021-07-26,0.95853659,,0.84693328,10.25,9.82,息,exright
2022-07-19,0.95873786,,0.88356907,10.3,9.87,息,exright
2023-07-27,0.95971564,,0.92159609,10.55,10.12,息,exright
2024-07-24,0.96028037,,0.96028037,10.7,10.27,息,exright
