date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2017-07-25,0.97643594,,0.23128960,33.95,33.15,除息,exright
2018-07-06,0.97542857,,0.23687125,105,102.42,除權,exright
2018-07-16,0.99628253,,0.24283813,134.5,134,除息,exright
2019-07-31,0.75736434,,0.24374424,193.5,146.55,除權息,exright
2020-01-15,0.98966443,,0.32183221,149,147.46,除權,exright
2020-07-06,0.98879552,,0.32519327,178.5,176.5,除息,exright
2020-11-09,0.76925054,,0.32887818,233.5,179.62,除權,exright
2021-09-07,0.79696370,,0.42753065,303,241.48,除權息,exright
2022-07-07,0.98577236,,0.53644934,246,242.5,除息,exright
2022-08-30,0.90874459,,0.54419191,346.5,314.88,除權,exright
2023-07-06,0.99053254,,0.59883923,845,837,除息,exright
2023-08-10,0.76988285,,0.60456290,939,722.92,除權,exright
2024-08-12,0.98467433,,0.78526610,783,771,息,exright
2025-06-20,0.98241206,,0.79748814,796,782,息,exright
2025-08-04,0.83347037,,0.81176542,827,689.28,權,exright
2026-07-31,0.97395833,,0.97395833,384,374,息,exright
