date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2019-07-23,0.98849357,,0.80190410,66.05,65.29,除息,exright
2019-10-24,0.99119589,,0.81123856,68.15,67.55,除息,exright
2020-02-04,0.99079137,,0.81844423,69.5,68.86,除息,exright
2020-04-21,0.99176647,,0.82605103,66.8,66.25,除息,exright
2020-07-21,0.99289773,,0.83290882,70.4,69.9,除息,exright
2020-10-22,0.99268111,,0.83886668,66.95,66.46,除息,exright
2021-01-20,0.99242424,,0.84505152,66,65.5,除息,exright
2021-04-21,0.99214744,,0.85150229,62.4,61.91,除息,exright
2021-07-20,0.99247312,,0.85824169,65.1,64.61,除息,exright
2021-10-20,0.99228346,,0.86475057,63.5,63.01,除息,exright
2022-01-19,0.99182652,,0.87147534,59.95,59.46,除息,exright
2022-04-21,0.99081726,,0.87865702,54.45,53.95,除息,exright
2022-07-19,0.99012116,,0.88680027,53.65,53.12,除息,exright
2022-10-20,0.98875728,,0.89564824,49.81,49.25,除息,exright
2023-01-31,0.98913858,,0.90583226,53.4,52.82,除息,exright
2023-04-26,0.98924528,,0.91577893,53,52.43,除息,exright
2023-07-19,0.98914286,,0.92573494,52.5,51.93,除息,exright
2023-10-24,0.98793456,,0.93589610,48.9,48.31,除息,exright
2024-01-18,0.98902104,,0.94732601,54.65,54.05,除息,exright
2024-04-23,0.98919414,,0.95784211,54.6,54.01,除息,exright
2024-07-17,0.98961268,,0.96830549,56.8,56.21,除息,exright
2024-10-22,0.98937282,,0.97846917,57.4,56.79,除息,exright
2025-01-16,0.98897922,,0.98897922,55.35,54.74,除息,exright
