date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-07-18,0.90621118,,0.32245036,32.2,29.18,除權息,exright
2009-07-27,0.93277311,,0.35582253,23.8,22.2,除息,exright
2010-07-19,0.94754098,,0.38146740,30.5,28.9,除息,exright
2011-07-14,0.93611111,,0.40258670,36,33.7,除息,exright
2012-07-05,0.94932432,,0.43006295,59.2,56.2,除息,exright
2013-03-28,0.98056478,,0.45302004,60.2,59.03,除權,exright
2013-07-01,0.94285714,,0.46199910,70,66,除息,exright
2014-07-03,0.96515679,,0.48999904,143.5,138.5,除息,exright
2015-07-02,0.95033113,,0.50768854,151,143.5,除息,exright
2016-07-05,0.94729730,,0.53422278,148,140.2,除息,exright
2017-07-05,0.94654088,,0.56394416,159,150.5,除息,exright
2018-07-02,0.94014085,,0.59579483,142,133.5,除息,exright
2019-07-02,0.94210526,,0.63372933,152,143.2,除息,exright
2020-07-02,0.94690265,,0.67267359,169.5,160.5,除息,exright
2021-07-05,0.94858612,,0.71039361,194.5,184.5,除息,exright
2022-07-05,0.94220963,,0.74889733,176.5,166.3,除息,exright
2023-07-05,0.93644860,,0.79483090,160.5,150.3,除息,exright
2024-07-02,0.96045198,,0.84877151,177,170,除息,exright
2025-07-10,0.93827160,,0.88372093,162,152,除息,exright
2026-07-06,0.94186047,,0.94186047,172,162,除息,exright
