date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2008-08-11,0.87514019,,0.42863715,53.5,46.82,除權息,exright
2009-07-15,0.90215264,,0.48979255,25.55,23.05,除息,exright
2010-07-26,0.98917749,,0.54291539,46.2,45.7,除息,exright
2010-10-28,0.99067485,,0.54885538,40.75,40.37,除權,exright
2011-08-15,0.89062500,,0.55402172,32,28.5,除息,exright
2012-07-24,0.92924528,,0.62205947,21.2,19.7,除息,exright
2014-08-19,0.98864926,,0.66942441,88.1,87.1,除息,exright
2015-07-30,0.95779295,,0.67711011,87.9,84.19,除息,exright
2016-06-23,0.99644068,,0.70694831,59,58.79,除息,exright
2016-11-25,0.92120301,,0.70947356,33.25,30.63,除權,exright
2017-10-25,0.96851312,,0.77015984,34.3,33.22,除權息,exright
2018-07-16,0.97946612,,0.79519815,24.35,23.85,除息,exright
2019-07-15,0.97704918,,0.81186897,21.35,20.86,除息,exright
2019-10-07,1.05882353,1.05882353,0.83093971,21.25,22.5,現金減資,reduce
2020-08-26,0.97963340,,0.78477640,24.55,24.05,除息,exright
2021-08-04,0.97543860,,0.80109191,28.5,27.8,除息,exright
2022-07-15,0.94816415,,0.82126329,23.15,21.95,除息,exright
2023-07-13,0.95019157,,0.86616151,26.1,24.8,除息,exright
2024-07-15,0.97228637,,0.91156514,43.3,42.1,除息,exright
2025-07-03,0.95271868,,0.93754800,21.15,20.15,除息,exright
2026-07-14,0.98407643,,0.98407643,31.4,30.9,除息,exright
