date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2015-08-21,0.96941344,,0.74889741,8.93,8.65,權息,exright
2016-07-28,0.96000000,,0.77252634,10,9.6,息,exright
2017-08-24,0.97014925,,0.80471493,10.05,9.75,息,exright
2018-08-09,0.98397331,,0.82947539,68.5,67.4,權息,exright
2019-09-18,0.99611990,,0.84298566,77.3,77,息,exright
2020-08-20,0.99059098,,0.84626927,105.5,104.5,息,exright
2021-08-31,0.97336358,,0.85430747,112,109.01,息,exright
2022-09-20,0.96300679,,0.87768588,80.8,77.81,息,exright
2023-08-31,0.99686193,,0.91140155,157.5,157,息,exright
2024-08-22,0.98606723,,0.91427059,209,206.08,息,exright
2025-08-08,0.97843518,,0.92718890,193,188.83,息,exright
2026-07-23,0.96103896,,0.94762425,115.5,111,息,exright
2026-08-24,0.98604145,,0.98604145,102,100.57,權,exright
