date,factor,factor_official,cum_factor,pre_close,ref_price,kind,event
2019-07-26,0.91549296,,0.44944519,106.5,97.5,息,exright
2020-03-20,0.95127893,,0.49093243,82.1,78.1,息,exright
2020-09-03,0.96161860,,0.51607622,108.5,104.33,息,exright
2021-03-22,0.97132616,,0.53667454,139.5,135.5,息,exright
2021-09-02,0.96624473,,0.55251733,118.5,114.5,息,exright
2022-03-17,0.96666667,,0.57181925,120,116,息,exright
2022-09-02,0.96428571,,0.59153715,112,108,息,exright
2023-03-16,0.96428571,,0.61344594,112,108,息,exright
2023-08-31,0.96506550,,0.63616616,114.5,110.5,息,exright
2024-03-19,0.96581197,,0.65919480,117,113,息,exright
2024-08-29,0.96313364,,0.68252912,108.5,104.5,息,exright
2025-10-31,0.82769507,,0.70865464,73.9,61.16,權息,exright
2026-03-27,0.99642857,,0.85617840,56,55.8,息,exright
2026-08-28,0.85924714,,0.85924714,61.1,52.5,權息,exright
